GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "37000","North Carolina",5,CAINC30,10,"...","Personal income (thousands of dollars)","Thousands of dollars",15858142,17320423,18856792,21319016,24174505,26653856,28942763,32132322,35208099,39736164,43908313,49246957,55496710,59420072,64644452,73126172,79020157,85194512,91884496,100589475,109693130,116522487,121893315,132674908,141458338,150582582,161486709,172816700,185687858,198667149,208586318,222325779,228555910,231900307,241851137,262024320,281572128,306618081,330170299,352222250,339555620,343348333,355826622,380160568,376392383,398099522,419334270,432626193,453097701,475483336,500496856,533269337
 "37000","North Carolina",5,CAINC30,45,"..."," Net earnings by place of residence","Thousands of dollars",12814330,13713363,14819157,16817107,18987953,20462957,21390264,23930889,26240026,29762816,32600472,35527529,39062090,40915923,44614632,50703143,54804427,59153017,64573517,70416061,75611415,79737706,82527210,90478613,96022428,102342765,108344953,114940893,123760153,132681039,140807015,150113071,153082958,154936614,161242107,174758080,186669010,202789755,216585117,227951183,214628334,214987713,220650607,239179129,234609241,246783149,258073747,266826851,280199106,293959061,310188780,316678375
 "37000","North Carolina",5,CAINC30,50,"..."," Personal current transfer receipts","Thousands of dollars",1107326,1337544,1569180,1756509,2038396,2533194,3522465,3798379,4007333,4314655,4932878,5897759,6798037,7567948,8154644,8614946,9236755,9827047,10220278,11076679,12367174,13673688,15724294,17409160,19134138,19908202,22304566,24215485,25418166,26424754,28061784,30026235,33503736,36263542,38138552,41117125,44630455,48658611,52343524,59450168,66498121,70644179,72377768,73976938,75390730,78342990,82676010,85069734,88432878,92868666,98010690,124548407
 "37000","North Carolina",5,CAINC30,60,"...","  Income maintenance benefits 1/","Thousands of dollars",108558,137381,161550,173190,180963,306552,444602,511808,518369,517609,615305,769884,833618,822272,863714,878799,928512,987270,1015166,1146431,1301770,1495900,1771202,2116732,2295521,2483986,2723711,3005783,3008295,3087653,3356164,3239426,3279397,3916828,4147289,4546826,4991624,5330597,5414797,5943253,7069176,7726248,8018118,8220444,8472518,8544326,8591796,8540634,7992294,7998597,8098152,9092399
 "37000","North Carolina",5,CAINC30,70,"...","  Unemployment insurance compensation","Thousands of dollars",25968,49950,70657,51266,34398,72905,419097,299482,215117,120374,129267,253994,272517,531566,430158,253839,272414,249101,219397,203991,229767,322705,527613,595545,487669,349827,359417,417736,383616,419954,453174,518506,971454,1507818,1419945,1017393,799802,834352,860112,1506930,4297334,4615863,4091940,2837236,1535273,492116,318899,264454,235734,209373,215558,9345423
 "37000","North Carolina",5,CAINC30,80,"...","  Retirement and other","Thousands of dollars",972800,1150213,1336973,1532053,1823035,2153737,2658766,2987089,3273847,3676672,4188306,4873881,5691902,6214110,6860772,7482308,8035829,8590676,8985715,9726257,10835637,11855083,13425479,14696883,16350948,17074389,19221438,20791966,22026255,22917147,24252446,26268303,29252885,30838896,32571318,35552906,38839029,42493662,46068615,51999985,55131611,58302068,60267710,62919258,65382939,69306548,73765315,76264646,80204850,84660696,89696980,106110585
 "37000","North Carolina",5,CAINC30,90,"..."," Dividends, interest, and rent 2/","Thousands of dollars",1936486,2269516,2468455,2745400,3148156,3657705,4030034,4403054,4960740,5658693,6374963,7821669,9636583,10936201,11875176,13808083,14978975,16214448,17090701,19096735,21714541,23111093,23641811,24787135,26301772,28331615,30837190,33660322,36509539,39561356,39717519,42186473,41969216,40700151,42470478,46149115,50272663,55169715,61241658,64820899,58429165,57716441,62798247,67004501,66392412,72973383,78584513,80729608,84465717,88655609,92297386,92042555
 "37000","North Carolina",5,CAINC30,100,"..."," Population (persons) 3/","Number of persons",5031000,5099150,5200760,5296085,5382441,5461112,5535097,5593463,5668494,5740286,5801563,5898980,5956653,6019108,6077059,6164004,6253957,6321576,6403693,6480591,6565462,6664016,6784280,6897214,7042818,7187398,7344674,7500670,7656825,7809121,7949361,8081614,8210122,8326201,8422501,8553152,8705407,8917270,9118037,9309449,9449566,9574586,9658913,9751810,9846717,9937295,10037218,10161802,10275758,10391358,10501384,10600823
 "37000","North Carolina",5,CAINC30,110,"..."," Per capita personal income 4/","Dollars",3152,3397,3626,4025,4491,4881,5229,5745,6211,6922,7568,8348,9317,9872,10637,11863,12635,13477,14349,15522,16708,17485,17967,19236,20085,20951,21987,23040,24251,25440,26239,27510,27838,27852,28715,30635,32345,34385,36211,37835,35933,35860,36839,38984,38225,40061,41778,42574,44094,45758,47660,50305
 "37000","North Carolina",5,CAINC30,120,"..."," Per capita net earnings 4/","Dollars",2547,2689,2849,3175,3528,3747,3864,4278,4629,5185,5619,6023,6558,6798,7341,8226,8763,9357,10084,10866,11517,11965,12164,13118,13634,14239,14751,15324,16163,16991,17713,18575,18646,18608,19144,20432,21443,22741,23753,24486,22713,22454,22844,24527,23826,24834,25712,26258,27268,28289,29538,29873
 "37000","North Carolina",5,CAINC30,130,"..."," Per capita personal current transfer receipts 4/","Dollars",220,262,302,332,379,464,636,679,707,752,850,1000,1141,1257,1342,1398,1477,1555,1596,1709,1884,2052,2318,2524,2717,2770,3037,3228,3320,3384,3530,3715,4081,4355,4528,4807,5127,5457,5741,6386,7037,7378,7493,7586,7656,7884,8237,8372,8606,8937,9333,11749
 "37000","North Carolina",5,CAINC30,140,"...","  Per capita income maintenance benefits 4/","Dollars",22,27,31,33,34,56,80,92,91,90,106,131,140,137,142,143,148,156,159,177,198,224,261,307,326,346,371,401,393,395,422,401,399,470,492,532,573,598,594,638,748,807,830,843,860,860,856,840,778,770,771,858
 "37000","North Carolina",5,CAINC30,150,"...","  Per capita unemployment insurance compensation 4/","Dollars",5,10,14,10,6,13,76,54,38,21,22,43,46,88,71,41,44,39,34,31,35,48,78,86,69,49,49,56,50,54,57,64,118,181,169,119,92,94,94,162,455,482,424,291,156,50,32,26,23,20,21,882
 "37000","North Carolina",5,CAINC30,160,"...","  Per capita retirement and other 4/","Dollars",193,226,257,289,339,394,480,534,578,641,722,826,956,1032,1129,1214,1285,1359,1403,1501,1650,1779,1979,2131,2322,2376,2617,2772,2877,2935,3051,3250,3563,3704,3867,4157,4461,4765,5052,5586,5834,6089,6240,6452,6640,6974,7349,7505,7805,8147,8541,10010
 "37000","North Carolina",5,CAINC30,170,"..."," Per capita dividends, interest, and rent 4/","Dollars",385,445,475,518,585,670,728,787,875,986,1099,1326,1618,1817,1954,2240,2395,2565,2669,2947,3307,3468,3485,3594,3735,3942,4199,4488,4768,5066,4996,5220,5112,4888,5043,5396,5775,6187,6717,6963,6183,6028,6502,6871,6743,7343,7829,7944,8220,8532,8789,8683
 "37000","North Carolina",5,CAINC30,180,"..."," Earnings by place of work","Thousands of dollars",13695429,14664748,15905718,18116555,20658487,22351164,23353015,26189154,28734374,32665309,35982494,39233002,43471565,45591010,49846549,56766941,61550281,66665936,72743723,79617455,85519255,90451887,93714590,102592310,108938643,116287949,123190745,130549061,140497574,150625445,159949078,170461725,174113335,176205087,183373988,197977243,211516742,229570844,245342920,257501176,243166942,243761982,247467938,267074185,266764267,280638407,293805831,303580524,318347021,333777622,352068913,361055245
 "37000","North Carolina",5,CAINC30,190,"...","  Wages and salaries","Thousands of dollars",10678236,11519637,12464559,14093152,15789440,17246446,17839115,19912388,22029899,24822062,27792729,30477141,33506548,35063163,38275115,43015059,46804283,50532171,55240969,60009984,64000782,67739520,69749903,75555747,79854116,85335123,91097636,96687395,104481312,112582392,120556775,129043477,132002644,133601815,136786159,144742427,152363869,163308232,173894615,177813382,169548458,173519379,179966208,187090787,192266678,201605023,212951920,220717838,231718035,244825888,257592634,264741623
 "37000","North Carolina",5,CAINC30,200,"...","  Supplements to wages and salaries","Thousands of dollars",1279859,1406945,1580210,1867857,2140753,2418234,2811191,3190933,3669306,4201956,4778959,5359686,6157110,6706678,7546042,8444675,9272896,10259629,11070655,12129624,13372319,14376407,15296188,17509342,18560543,19725894,20074214,20806756,22103224,23644086,25331987,26849075,28368655,29355964,31554130,33751062,36495383,38612135,40758927,41624851,41906466,42995637,42561463,45279767,45607343,49124934,50258376,50948256,52481561,54983802,57513681,58562307
 "37000","North Carolina",5,CAINC30,201,"...","   Employer contributions for employee pension and insurance funds 5/","Thousands of dollars",825617,917860,1021319,1194358,1283107,1450785,1803275,2002541,2346404,2660355,2999248,3428621,3904048,4359732,4888674,5318332,5923738,6580546,7139185,7751847,8750535,9367155,10082803,11828444,12505691,13237768,13246501,13638334,14432841,15365682,16527980,17510206,18671663,19657908,21121291,22878918,24855985,26226984,27582351,28075819,28774662,29762841,28598403,30721367,30617687,33329846,33694393,34348544,35561003,37813896,39454213,39678025
 "37000","North Carolina",5,CAINC30,202,"...","   Employer contributions for government social insurance","Thousands of dollars",454242,489085,558891,673499,857646,967449,1007916,1188392,1322902,1541601,1779711,1931065,2253062,2346946,2657368,3126343,3349158,3679083,3931470,4377777,4621784,5009252,5213385,5680898,6054852,6488126,6827713,7168422,7670383,8278404,8804007,9338869,9696992,9698056,10432839,10872144,11639398,12385151,13176576,13549032,13131804,13232796,13963060,14558400,14989656,15795088,16563983,16599712,16920558,17169906,18059468,18884282
 "37000","North Carolina",5,CAINC30,210,"...","  Proprietors' income","Thousands of dollars",1737334,1738166,1860949,2155546,2728294,2686484,2702709,3085833,3035169,3641291,3410806,3396175,3807907,3821169,4025392,5307207,5473102,5874136,6432099,7477847,8146154,8335960,8668499,9527221,10523984,11226932,12018895,13054910,13913038,14398967,14060316,14569173,13742036,13247308,15033699,19483754,22657490,27650477,30689378,38062943,31712018,27246966,24940267,34703631,28890246,29908450,30595535,31914430,34147425,33967932,36962598,37751315
 "37000","North Carolina",5,CAINC30,220,"...","   Farm proprietors' income","Thousands of dollars",538083,530218,493553,623053,1009498,934844,895291,918327,617917,885637,484641,380215,793165,783947,367348,1024556,890951,894956,890347,1193285,1413805,1771445,2034396,1981975,2226811,2441366,2283103,2575001,2609503,1915443,1741923,2520663,2605675,900854,1050729,1803411,2663759,2009269,1554370,1569832,1714700,1973448,1543067,2247397,2748382,3034030,2633383,1788550,2541200,973713,1327843,1538762
 "37000","North Carolina",5,CAINC30,230,"...","   Nonfarm proprietors' income","Thousands of dollars",1199251,1207948,1367396,1532493,1718796,1751640,1807418,2167506,2417252,2755654,2926165,3015960,3014742,3037222,3658044,4282651,4582151,4979180,5541752,6284562,6732349,6564515,6634103,7545246,8297173,8785566,9735792,10479909,11303535,12483524,12318393,12048510,11136361,12346454,13982970,17680343,19993731,25641208,29135008,36493111,29997318,25273518,23397200,32456234,26141864,26874420,27962152,30125880,31606225,32994219,35634755,36212553
 "37000","North Carolina",5,CAINC30,240,"...","Total employment (number of jobs)","Number of jobs",2457997,2468524,2490307,2602097,2719564,2743165,2647462,2753858,2850596,2945933,3045787,3052458,3072289,3041512,3128522,3292313,3392276,3493724,3610298,3750988,3838492,3902373,3865529,3963816,4086843,4201049,4354641,4458978,4602983,4708195,4802414,4891957,4855476,4841986,4851933,4961634,5093049,5251538,5430998,5413586,5215744,5178363,5292814,5356443,5437125,5568662,5695035,5825370,5918963,6055092,6150375,5908402
 "37000","North Carolina",5,CAINC30,250,"..."," Wage and salary employment","Number of jobs",2097402,2107638,2117896,2219494,2322056,2348075,2258175,2363804,2452014,2537171,2631100,2627601,2648706,2608754,2681304,2831971,2909988,2989846,3110013,3230575,3309731,3345077,3296299,3389160,3487627,3600868,3711523,3788942,3905578,3989487,4079016,4131229,4078858,4048064,4024653,4086449,4161322,4275884,4381114,4369182,4156151,4124455,4175842,4241784,4298323,4389493,4494918,4585725,4654507,4734191,4834576,4643484
 "37000","North Carolina",5,CAINC30,260,"..."," Proprietors employment","Number of jobs",360595,360886,372411,382603,397508,395090,389287,390054,398582,408762,414687,424857,423583,432758,447218,460342,482288,503878,500285,520413,528761,557296,569230,574656,599216,600181,643118,670036,697405,718708,723398,760728,776618,793922,827280,875185,931727,975654,1049884,1044404,1059593,1053908,1116972,1114659,1138802,1179169,1200117,1239645,1264456,1320901,1315799,1264918
 "37000","North Carolina",5,CAINC30,270,"...","  Farm proprietors employment 6/","Number of jobs",129146,125354,121605,117225,114941,113089,108607,102859,97932,95516,94625,95774,92666,88705,90926,85349,81823,77456,73261,70603,68056,64703,62386,62556,62102,60895,60753,59417,59554,59720,59417,58546,56262,49010,46729,44425,41800,40163,44032,43711,43625,43232,42870,42086,42309,41400,40654,39709,39062,39056,38890,38696
