GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "31000","Nebraska",4,CAINC30,10,"...","Personal income (thousands of dollars)","Thousands of dollars",5379281,5798379,6368793,7052470,8225746,8565102,9766447,10217431,11073092,12810851,13834164,14758195,17140491,18420706,19046743,21214693,22348417,22999548,24065752,25727175,27305470,29240271,30304871,32208358,33288531,35431168,37436425,40790147,42017542,44804786,46958266,49767676,52068660,52884641,56241293,58826394,61063543,63850574,68718017,72815547,71664168,75489582,84211642,86754229,87398705,92524041,96282140,94838024,97112011,101204153,104430185,111545028
 "31000","Nebraska",4,CAINC30,45,"..."," Net earnings by place of residence","Thousands of dollars",4062393,4294183,4722368,5227191,6105376,6157640,6991587,7245452,7801224,9183451,9753062,9861253,11246848,11566235,11884442,13491313,14359127,14810181,15841184,17095133,17923974,19340867,19944681,21351840,21938381,23475754,24443963,27016106,27483652,29192058,30859796,32428407,34158894,34815881,37423860,39592818,40756980,41828390,44692753,46509742,46567282,49287053,56476588,57210877,58561084,61784289,63780868,61726940,62534553,64811488,66498953,69453443
 "31000","Nebraska",4,CAINC30,50,"..."," Personal current transfer receipts","Thousands of dollars",429271,497556,562357,619511,740995,846837,1036385,1105371,1176583,1304673,1453237,1697394,1955791,2154449,2330781,2444263,2596375,2714825,2776504,2896034,3119183,3383049,3639792,3951824,4219498,4401420,4688079,4987485,5170724,5510962,5826404,6110157,6720111,7145992,7453721,7809676,8268050,8933169,9420892,10581736,11053167,11868384,12092498,12183806,12333978,12909357,13561294,14059989,14750827,15609233,16469680,20903639
 "31000","Nebraska",4,CAINC30,60,"...","  Income maintenance benefits 1/","Thousands of dollars",23440,32186,41626,41095,43054,52097,60165,68832,71598,78353,89535,120971,135099,147521,165089,169839,182350,195882,193812,207998,225235,247514,274429,320377,339753,351891,392625,414428,410365,411838,476971,447830,466891,572522,612320,676124,742763,790205,787059,828295,949206,1069035,1101677,1109408,1128609,1136297,1138896,1144396,1128466,1117474,1196339,1250686
 "31000","Nebraska",4,CAINC30,70,"...","  Unemployment insurance compensation","Thousands of dollars",7212,11454,17147,18706,17235,25827,66417,50827,34817,34672,28296,53625,55148,75815,77171,55369,68003,63898,49763,38628,36127,34252,45575,56757,60213,41030,42540,47925,45432,45487,49489,54868,87525,147486,170093,132674,116958,94987,97046,137190,296088,357036,304007,229139,152352,106395,94673,85409,85960,78394,73298,1164734
 "31000","Nebraska",4,CAINC30,80,"...","  Retirement and other","Thousands of dollars",398619,453916,503584,559710,680706,768913,909803,985712,1070168,1191648,1335406,1522798,1765544,1931113,2088521,2219055,2346022,2455045,2532929,2649408,2857821,3101283,3319788,3574690,3819532,4008499,4252914,4525132,4714927,5053637,5299944,5607459,6165695,6425984,6671308,7000878,7408329,8047977,8536787,9616251,9807873,10442313,10686814,10845259,11053017,11666665,12327725,12830184,13536401,14413365,15200043,18488219
 "31000","Nebraska",4,CAINC30,90,"..."," Dividends, interest, and rent 2/","Thousands of dollars",887617,1006640,1084068,1205768,1379375,1560625,1738475,1866608,2095285,2322727,2627865,3199548,3937852,4700022,4831520,5279117,5392915,5474542,5448064,5736008,6262313,6516355,6720398,6904694,7130652,7553994,8304383,8786556,9363166,10101766,10272066,11229112,11189655,10922768,11363712,11423900,12038513,13089015,14604372,15724069,14043719,14334145,15642556,17359546,16503643,17830395,18939978,19051095,19826631,20783432,21461552,21187946
 "31000","Nebraska",4,CAINC30,100,"..."," Population (persons) 3/","Number of persons",1474000,1487963,1504208,1518293,1528517,1537809,1541440,1548901,1554466,1560826,1564356,1572296,1578517,1581776,1584293,1588638,1584661,1574328,1566544,1571477,1574858,1581660,1595919,1611687,1625590,1639041,1656992,1673740,1686418,1695816,1704764,1713820,1719836,1728292,1738643,1749370,1761497,1772693,1783440,1796378,1812683,1829591,1840914,1853691,1865813,1879955,1892059,1906483,1916998,1925512,1932571,1937552
 "31000","Nebraska",4,CAINC30,110,"..."," Per capita personal income 4/","Dollars",3649,3897,4234,4645,5382,5570,6336,6597,7123,8208,8843,9386,10859,11646,12022,13354,14103,14609,15362,16371,17338,18487,18989,19984,20478,21617,22593,24371,24915,26421,27545,29039,30275,30599,32348,33627,34666,36019,38531,40535,39535,41260,45744,46801,46842,49216,50887,49745,50658,52560,54037,57570
 "31000","Nebraska",4,CAINC30,120,"..."," Per capita net earnings 4/","Dollars",2756,2886,3139,3443,3994,4004,4536,4678,5019,5884,6235,6272,7125,7312,7501,8492,9061,9407,10112,10878,11381,12228,12497,13248,13496,14323,14752,16141,16297,17214,18102,18922,19862,20145,21525,22633,23138,23596,25060,25891,25690,26939,30679,30863,31386,32865,33710,32377,32621,33659,34410,35846
 "31000","Nebraska",4,CAINC30,130,"..."," Per capita personal current transfer receipts 4/","Dollars",291,334,374,408,485,551,672,714,757,836,929,1080,1239,1362,1471,1539,1638,1724,1772,1843,1981,2139,2281,2452,2596,2685,2829,2980,3066,3250,3418,3565,3907,4135,4287,4464,4694,5039,5282,5891,6098,6487,6569,6573,6611,6867,7167,7375,7695,8107,8522,10789
 "31000","Nebraska",4,CAINC30,140,"...","  Per capita income maintenance benefits 4/","Dollars",16,22,28,27,28,34,39,44,46,50,57,77,86,93,104,107,115,124,124,132,143,156,172,199,209,215,237,248,243,243,280,261,271,331,352,386,422,446,441,461,524,584,598,598,605,604,602,600,589,580,619,645
 "31000","Nebraska",4,CAINC30,150,"...","  Per capita unemployment insurance compensation 4/","Dollars",5,8,11,12,11,17,43,33,22,22,18,34,35,48,49,35,43,41,32,25,23,22,29,35,37,25,26,29,27,27,29,32,51,85,98,76,66,54,54,76,163,195,165,124,82,57,50,45,45,41,38,601
 "31000","Nebraska",4,CAINC30,160,"...","  Per capita retirement and other 4/","Dollars",270,305,335,369,445,500,590,636,688,763,854,969,1118,1221,1318,1397,1480,1559,1617,1686,1815,1961,2080,2218,2350,2446,2567,2704,2796,2980,3109,3272,3585,3718,3837,4002,4206,4540,4787,5353,5411,5707,5805,5851,5924,6206,6516,6730,7061,7485,7865,9542
 "31000","Nebraska",4,CAINC30,170,"..."," Per capita dividends, interest, and rent 4/","Dollars",602,677,721,794,902,1015,1128,1205,1348,1488,1680,2035,2495,2971,3050,3323,3403,3477,3478,3650,3976,4120,4211,4284,4387,4609,5012,5250,5552,5957,6026,6552,6506,6320,6536,6530,6834,7384,8189,8753,7747,7835,8497,9365,8845,9484,10010,9993,10343,10794,11105,10935
 "31000","Nebraska",4,CAINC30,180,"..."," Earnings by place of work","Thousands of dollars",4433936,4692643,5156088,5712919,6697739,6831868,7713251,8056211,8671862,10185123,10918870,11121283,12701979,13107205,13511005,15326676,16346215,16919830,18051187,19560386,20546317,22198295,22977372,24558018,25304841,27063746,28227016,31030006,31797165,33762107,35720571,37537815,39445872,40292249,43103671,45493634,46918516,48301377,51487034,53532981,53579563,56453763,63172530,64108009,66290710,69818737,72188262,70383263,71646469,74148317,76187474,79650506
 "31000","Nebraska",4,CAINC30,190,"...","  Wages and salaries","Thousands of dollars",2999398,3281153,3515148,3815265,4256087,4733586,5074384,5670573,6227349,6926377,7773550,8458730,9143798,9543062,9914814,10741063,11309336,11679713,12286576,13161356,13936126,14988392,15726754,16632949,17359907,18562766,19796922,21046433,22520992,24000636,25470909,27013847,27997991,28849063,29908674,31274516,32450903,34293258,36271668,37603434,37040382,37485365,38569308,40467271,41515889,43427003,45775133,46903734,48618396,50439707,52409885,54066389
 "31000","Nebraska",4,CAINC30,200,"...","  Supplements to wages and salaries","Thousands of dollars",326542,369569,421947,486275,554903,636468,777571,894113,1020487,1153907,1315436,1462143,1631490,1777085,1938924,2130700,2306208,2472138,2624389,2807422,3069484,3385443,3646337,4040962,4292367,4487414,4589500,4750081,4895314,5215404,5546373,5921409,6310047,6825431,7240982,7660985,8147710,8390844,8757462,9062703,9256313,9121950,9374359,10140087,10205447,10866759,11066387,11315441,12004367,12927665,13261382,13137429
 "31000","Nebraska",4,CAINC30,201,"...","   Employer contributions for employee pension and insurance funds 5/","Thousands of dollars",206190,239123,275267,315064,335733,379112,501323,565285,654078,732453,826314,939344,1031376,1143866,1260854,1354596,1489786,1597210,1717517,1800814,2007339,2202787,2397325,2730366,2919298,3023383,3045671,3117650,3149094,3365679,3595836,3882450,4180844,4610864,4942845,5269702,5629920,5676025,5970109,6193120,6403948,6104299,6292174,6990657,7039300,7538514,7604086,7782228,8309496,9158905,9343691,8993500
