GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "30000","Montana",7,CAINC30,10,"...","Personal income (thousands of dollars)","Thousands of dollars",2350491,2604190,2787297,3230256,3745221,4069917,4478717,4806477,5197877,6090546,6548668,7211128,8194340,8635647,9076888,9602766,9738412,10125627,10398004,10687855,11775559,12378011,13196264,14013952,15163358,15585255,16415894,17203322,17939129,19152313,19560451,20860368,21763691,22384638,24025250,26161859,28272678,30670209,32976141,34947618,34133536,36060380,38487933,40919721,41322467,43555779,45453524,46074125,48774522,50989452,53612563,57660158
 "30000","Montana",7,CAINC30,45,"..."," Net earnings by place of residence","Thousands of dollars",1746578,1908112,2018023,2379676,2752939,2909279,3128954,3323315,3545003,4234518,4434036,4699140,5181090,5239255,5475512,5683544,5654461,5960186,6199607,6330628,6984957,7306029,7947722,8501365,9359803,9481783,9791793,10254451,10630211,11446278,11898412,12489738,12942946,13517425,14519979,15869235,17183040,18250967,19455083,20095077,19745161,20890707,22520586,23954248,24343851,25120365,25973689,25965013,26876066,28062172,29544167,30692140
 "30000","Montana",7,CAINC30,50,"..."," Personal current transfer receipts","Thousands of dollars",209541,241148,280408,309860,359856,422785,514202,569949,614705,674545,759839,894895,1034427,1157603,1268372,1353040,1430519,1527675,1600835,1692892,1856013,2032524,2139951,2320839,2492860,2588515,2773649,2879862,2940265,3052154,3030663,3389461,3670612,3808011,3980726,4243266,4541607,4916501,5246929,5965292,6465068,7059069,6989964,7186539,7370003,7754217,8120710,8754913,9504929,9859741,10468248,13521176
 "30000","Montana",7,CAINC30,60,"...","  Income maintenance benefits 1/","Thousands of dollars",11913,17354,22141,22602,24111,32125,34550,40325,41683,42753,49654,70768,75570,77785,89457,96069,106330,116457,120130,131076,139137,150390,168547,192718,202426,220752,249081,267289,260735,268599,261154,266771,283738,311394,350586,359546,386214,392702,409152,427677,518951,589560,619771,624509,636126,629083,597875,602628,610249,589230,612381,671147
 "30000","Montana",7,CAINC30,70,"...","  Unemployment insurance compensation","Thousands of dollars",7057,9543,14059,17823,15616,21122,41995,45038,39703,34534,37987,56452,57677,84944,96921,75498,67887,64223,57960,45505,43727,47822,60621,85443,88871,72149,67002,71690,67018,64301,68171,70644,82044,95686,103711,81351,69020,68722,72997,119113,307620,329659,246918,217336,168517,115296,121565,128019,116065,107660,108514,1075901
 "30000","Montana",7,CAINC30,80,"...","  Retirement and other","Thousands of dollars",190571,214251,244208,269435,320129,369538,437657,484586,533319,597258,672198,767675,901180,994874,1081994,1181473,1256302,1346995,1422745,1516311,1673149,1834312,1910783,2042678,2201563,2295614,2457566,2540883,2612512,2719254,2701338,3052046,3304830,3400931,3526429,3802369,4086373,4455077,4764780,5418502,5638497,6139850,6123275,6344694,6565360,7009838,7401270,8024266,8778615,9162851,9747353,11774128
 "30000","Montana",7,CAINC30,90,"..."," Dividends, interest, and rent 2/","Thousands of dollars",394372,454930,488866,540720,632426,737853,835561,913213,1038169,1181483,1354793,1617093,1978823,2238789,2333004,2566182,2653432,2637766,2597562,2664335,2934589,3039458,3108591,3191748,3310695,3514957,3850452,4069009,4368653,4653881,4631376,4981169,5150133,5059202,5524545,6049358,6548031,7502741,8274129,8887249,7923307,8110604,8977383,9778934,9608613,10681197,11359125,11354199,12393527,13067539,13600148,13446842
 "30000","Montana",7,CAINC30,100,"..."," Population (persons) 3/","Number of persons",694000,697172,711037,719138,727389,737203,749208,758521,771354,784043,789167,788752,795325,803984,814029,820904,822320,813738,805064,800200,799634,800204,809680,825770,844761,861306,876553,886254,889865,892431,897507,903773,906961,911667,919630,930009,940102,952692,964706,976415,983982,990730,997518,1004168,1014158,1022657,1031495,1042137,1053862,1061818,1070123,1080577
 "30000","Montana",7,CAINC30,110,"..."," Per capita personal income 4/","Dollars",3387,3735,3920,4492,5149,5521,5978,6337,6739,7768,8298,9142,10303,10741,11151,11698,11843,12443,12916,13356,14726,15469,16298,16971,17950,18095,18728,19411,20159,21461,21794,23081,23996,24554,26125,28131,30074,32193,34183,35792,34689,36398,38584,40750,40746,42591,44066,44211,46282,48021,50099,53361
 "30000","Montana",7,CAINC30,120,"..."," Per capita net earnings 4/","Dollars",2517,2737,2838,3309,3785,3946,4176,4381,4596,5401,5619,5958,6514,6517,6726,6924,6876,7324,7701,7911,8735,9130,9816,10295,11080,11009,11171,11571,11946,12826,13257,13820,14271,14827,15789,17064,18278,19157,20167,20580,20067,21086,22577,23855,24004,24564,25181,24915,25502,26428,27608,28403
