GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "20000","Kansas",4,CAINC30,10,"...","Personal income (thousands of dollars)","Thousands of dollars",8194786,8892704,9654247,10763347,12266343,13261982,14487553,15746176,17182123,19014323,21715020,23869212,27049193,29326755,30539523,33517603,35255364,36958647,38647862,40703637,43110166,45751168,47309589,50940234,53311941,55736292,58129314,61934152,65771107,69763065,72120692,76105125,78664651,79365190,81890340,84335940,89346228,98610188,105943199,115852478,111697350,114239828,123558772,130948127,133979908,136878718,138336768,138533890,142729689,148955739,154961001,163462179
 "20000","Kansas",4,CAINC30,45,"..."," Net earnings by place of residence","Thousands of dollars",6269046,6693432,7211028,8100478,9218396,9719692,10380582,11289899,12275759,13564871,15600589,16442130,18066411,18893093,19604304,21733462,22777575,24079097,25573905,26837482,28232619,30050517,30829261,33614419,35231180,36821936,38062794,40839786,43410966,46243484,48453330,50538089,52344697,53044630,54810527,56475019,59502424,64849553,68987192,74327533,72217868,74188728,80545435,85904301,89508338,89085064,89975498,89355820,91784473,95374287,99090551,100859238
 "20000","Kansas",4,CAINC30,50,"..."," Personal current transfer receipts","Thousands of dollars",688973,803260,915885,984567,1151429,1323781,1613327,1783479,1929490,2104404,2320870,2761073,3180916,3569006,3804406,3922048,4135547,4339836,4462036,4681762,5141523,5581902,6063751,6722900,7121665,7356700,7752389,8014460,8409892,8544227,8902161,9650835,10549124,11208997,11709049,12040452,12696735,13642787,14686821,16552460,18025603,19189749,19625770,19354458,19639358,20380970,21116856,21884629,22559744,23628033,25050174,32319421
 "20000","Kansas",4,CAINC30,60,"...","  Income maintenance benefits 1/","Thousands of dollars",54484,65322,74902,73281,77643,88598,111558,135420,145524,136053,151497,202698,220924,230306,251363,244761,245491,265795,271086,300018,333896,362166,411814,492356,534907,562590,608164,633276,644909,602064,658271,655284,672410,744917,1092125,1066487,1040421,1081125,1373693,1469413,1684501,1881625,1984034,1941717,1981516,1882753,1644919,1684725,1737114,1705256,1834432,2041272
 "20000","Kansas",4,CAINC30,70,"...","  Unemployment insurance compensation","Thousands of dollars",16864,38693,46628,32717,23839,39001,84340,80180,80613,63632,67516,138976,129693,232493,216004,121645,141787,172607,169284,144282,152525,151207,193458,274947,267345,192341,156766,155609,143489,132572,156059,177472,246637,414464,522159,332052,273466,237982,253198,382586,1111626,1145346,832854,637216,450928,294555,262972,226777,203596,164280,149918,2508501
 "20000","Kansas",4,CAINC30,80,"...","  Retirement and other","Thousands of dollars",617625,699245,794355,878569,1049947,1196182,1417429,1567879,1703353,1904719,2101857,2419399,2830299,3106207,3337039,3555642,3748269,3901434,4021666,4237462,4655102,5068529,5458479,5955597,6319413,6601769,6987459,7225575,7621494,7809591,8087831,8818079,9630077,10049616,10094765,10641913,11382848,12323680,13059930,14700461,15229476,16162778,16808882,16775525,17206914,18203662,19208965,19973127,20619034,21758497,23065824,27769648
 "20000","Kansas",4,CAINC30,90,"..."," Dividends, interest, and rent 2/","Thousands of dollars",1236767,1396012,1527334,1678302,1896518,2218509,2493644,2672798,2976874,3345048,3793561,4666009,5801866,6864656,7130813,7862093,8342242,8539714,8611921,9184393,9736024,10118749,10416577,10602915,10959096,11557656,12314131,13079906,13950249,14975354,14765201,15916201,15770830,15111563,15370764,15820469,17147069,20117848,22269186,24972485,21453879,20861351,23387567,25689368,24832212,27412684,27244414,27293441,28385472,29953419,30820276,30283520
 "20000","Kansas",4,CAINC30,100,"..."," Population (persons) 3/","Number of persons",2236000,2247823,2246132,2255525,2264369,2267881,2278621,2298645,2317836,2332815,2347370,2369039,2384853,2401207,2415529,2424088,2427401,2432614,2445367,2461995,2472838,2481349,2498722,2532394,2556547,2580513,2601007,2614554,2635292,2660598,2678338,2693681,2702162,2713535,2723004,2734373,2745299,2762931,2783785,2808076,2832704,2858266,2869677,2886024,2894306,2901861,2910717,2912977,2910892,2912748,2912635,2913805
 "20000","Kansas",4,CAINC30,110,"..."," Per capita personal income 4/","Dollars",3665,3956,4298,4772,5417,5848,6358,6850,7413,8151,9251,10075,11342,12213,12643,13827,14524,15193,15805,16533,17433,18438,18934,20115,20853,21599,22349,23688,24958,26221,26927,28253,29112,29248,30074,30843,32545,35690,38057,41257,39431,39968,43057,45373,46291,47169,47527,47557,49033,51139,53203,56099
 "20000","Kansas",4,CAINC30,120,"..."," Per capita net earnings 4/","Dollars",2804,2978,3210,3591,4071,4286,4556,4912,5296,5815,6646,6940,7575,7868,8116,8966,9384,9898,10458,10901,11417,12111,12338,13274,13781,14269,14634,15620,16473,17381,18091,18762,19371,19548,20129,20654,21674,23471,24782,26469,25494,25956,28068,29766,30926,30699,30912,30675,31531,32744,34021,34614
 "20000","Kansas",4,CAINC30,130,"..."," Per capita personal current transfer receipts 4/","Dollars",308,357,408,437,508,584,708,776,832,902,989,1165,1334,1486,1575,1618,1704,1784,1825,1902,2079,2250,2427,2655,2786,2851,2981,3065,3191,3211,3324,3583,3904,4131,4300,4403,4625,4938,5276,5895,6363,6714,6839,6706,6786,7023,7255,7513,7750,8112,8601,11092
 "20000","Kansas",4,CAINC30,140,"...","  Per capita income maintenance benefits 4/","Dollars",24,29,33,32,34,39,49,59,63,58,65,86,93,96,104,101,101,109,111,122,135,146,165,194,209,218,234,242,245,226,246,243,249,275,401,390,379,391,493,523,595,658,691,673,685,649,565,578,597,585,630,701
 "20000","Kansas",4,CAINC30,150,"...","  Per capita unemployment insurance compensation 4/","Dollars",8,17,21,15,11,17,37,35,35,27,29,59,54,97,89,50,58,71,69,59,62,61,77,109,105,75,60,60,54,50,58,66,91,153,192,121,100,86,91,136,392,401,290,221,156,102,90,78,70,56,51,861
 "20000","Kansas",4,CAINC30,160,"...","  Per capita retirement and other 4/","Dollars",276,311,354,390,464,527,622,682,735,816,895,1021,1187,1294,1381,1467,1544,1604,1645,1721,1882,2043,2185,2352,2472,2558,2686,2764,2892,2935,3020,3274,3564,3704,3707,3892,4146,4460,4691,5235,5376,5655,5857,5813,5945,6273,6599,6857,7083,7470,7919,9530
 "20000","Kansas",4,CAINC30,170,"..."," Per capita dividends, interest, and rent 4/","Dollars",553,621,680,744,838,978,1094,1163,1284,1434,1616,1970,2433,2859,2952,3243,3437,3511,3522,3730,3937,4078,4169,4187,4287,4479,4734,5003,5294,5629,5513,5909,5836,5569,5645,5786,6246,7281,8000,8893,7574,7299,8150,8901,8580,9447,9360,9370,9751,10284,10582,10393
 "20000","Kansas",4,CAINC30,180,"..."," Earnings by place of work","Thousands of dollars",6245198,6690128,7264204,8215074,9480311,10087948,10817483,11848311,12897552,14339974,16573515,17482872,19379585,20309881,21150620,23500357,24656942,26120784,27662642,29237025,30767702,32969627,34001290,36969895,38706944,40652949,41996385,45020069,48063718,51247463,53778182,56072632,58081418,58855424,60814217,62913216,66153579,71888398,76540586,82121092,79526565,81750298,87822825,93080405,98366974,98506858,99847600,98996720,101465062,105538288,109651641,112179535
 "20000","Kansas",4,CAINC30,190,"...","  Wages and salaries","Thousands of dollars",4412520,4665757,4976666,5441084,6123046,6834635,7514614,8426122,9321808,10575546,12027611,13283868,14584643,15152276,15746201,17136830,17952082,18861386,19802726,21035604,22126057,23494096,24501979,26170654,27209319,28754189,30336720,32161729,34582641,37317819,39438463,41766878,43269734,43875159,44488560,46702068,48537956,52083584,55442368,57623385,55605578,56089711,58104706,60616457,61872023,64457652,66729598,67253399,68830861,71580544,74404771,75798310
 "20000","Kansas",4,CAINC30,200,"...","  Supplements to wages and salaries","Thousands of dollars",566711,612442,688518,791724,903093,1038081,1234414,1403240,1625140,1860853,2138216,2383950,2694638,2896663,3122914,3406540,3642025,3924245,4107340,4412802,4764520,5213210,5631993,6302700,6681088,6917336,7090800,7224486,7651538,8125947,8565690,9056739,9521681,9799101,10325204,11057801,11550725,11695243,12686414,13659662,13011441,13852844,14333034,14171253,15554101,15863771,16281153,16090951,16423764,17190205,17543344,17510924
